                                                                                                                   ad_url        transaction_type   price
https://www.halooglasi.com/nekretnine/izdavanje-stanova/fantastican-stan-u-luksuznoj-zgradi-na-dedinj/5425642965234?kid=1        izdavanje                4000.0
       https://www.halooglasi.com/nekretnine/izdavanje-stanova/top-lux-stan-spa-centar-garaza-id-6093/5425642400878?kid=1        izdavanje                4000.0
         https://www.halooglasi.com/nekretnine/izdavanje-stanova/perfektan-i-prostran-stan-u-krunskoj/5425643214805?kid=1        izdavanje                4000.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/lekino-brdo-lux-novogradnja-tripleks-id-20319/5425643124871?kid=1        izdavanje                4000.0
        https://www.halooglasi.com/nekretnine/izdavanje-stanova/kula-west65-4-0-2940-namesten-parking/5425641970249?kid=1        izdavanje                4000.0
          https://www.halooglasi.com/nekretnine/izdavanje-kuca/luksuzna-zasebna-kuca-bazen-privatnost/5425642518557?kid=1        izdavanje                4000.0
                      https://www.halooglasi.com/nekretnine/izdavanje-stanova/lux-penthaus-na-vracaru/5425642572402?kid=1        izdavanje                3900.0
     https://www.halooglasi.com/nekretnine/izdavanje-stanova/senjak-200m2-4-spavace-3-kupatila-garaza/5425643014317?kid=4        izdavanje                3800.0
 https://www.halooglasi.com/nekretnine/izdavanje-stanova/senjak-ul-vladete-kovacevica-useljiv-dupleks/5425643236651?kid=1        izdavanje                3800.0
     https://www.halooglasi.com/nekretnine/izdavanje-stanova/senjak-200m2-4-spavace-3-kupatila-garaza/5425643014317?kid=1        izdavanje                3800.0
         https://www.halooglasi.com/nekretnine/izdavanje-stanova/luksuzan-stan-retko-u-ponudi-id-6088/5425643161457?kid=1        izdavanje                3800.0
  https://www.halooglasi.com/nekretnine/izdavanje-stanova/dedinje-stan-u-vip-zgr-sa-bazenom-teretanom/5425643010529?kid=1        izdavanje                3700.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/k-districk-deluxe-sredjen-dve-garaze-id-20458/5425643231427?kid=1        izdavanje                3700.0
 https://www.halooglasi.com/nekretnine/izdavanje-stanova/izdavanje-luksuznog-stana-na-vracaru-4-0-gar/5425642753201?kid=1        izdavanje                3600.0
 https://www.halooglasi.com/nekretnine/izdavanje-stanova/izdavanje-luksuznog-stana-na-vracaru-4-0-gar/5425642401801?kid=1        izdavanje                3600.0
                    https://www.halooglasi.com/nekretnine/izdavanje-stanova/vracar-kalenic-pijaca-4-0-180m2/5425643161238        izdavanje                3600.0
         https://www.halooglasi.com/nekretnine/izdavanje-kuca/prostrana-kuca-dvoriste-dedinje-id-2353/5425643009105?kid=1        izdavanje                3500.0
               https://www.halooglasi.com/nekretnine/izdavanje-kuca/banjica-kuca-650m2-dvoriste-22ara/5425642532024?kid=1        izdavanje                3500.0
           https://www.halooglasi.com/nekretnine/izdavanje-kuca/lux-kuca-sa-velikim-dvoristem-id-3718/5425643154294?kid=1        izdavanje                3500.0
            https://www.halooglasi.com/nekretnine/izdavanje-stanova/lux-5-0-stan-na-odlicnoj-lokaciji/5425642365269?kid=1        izdavanje                3500.0
 https://www.halooglasi.com/nekretnine/izdavanje-stanova/ekskluzivan-stan-na-dedinju-4-0-150m2-terasa/5425641652478?kid=1        izdavanje                3500.0
         https://www.halooglasi.com/nekretnine/izdavanje-stanova/luksuzan-moderan-stan-garaza-id-8321/5425639868193?kid=1        izdavanje                3500.0
            https://www.halooglasi.com/nekretnine/izdavanje-stanova/240m2---beli-dvor-dedinje-beograd/5425643156748?kid=1        izdavanje                3500.0
        https://www.halooglasi.com/nekretnine/izdavanje-stanova/extra-lux-nov-stan-nameten-sa-garazom/5425642670285?kid=1        izdavanje                3500.0
          https://www.halooglasi.com/nekretnine/izdavanje-stanova/ekskluzivan-4-0-2-garazna---kalenic/5425642752406?kid=1        izdavanje                3500.0
          https://www.halooglasi.com/nekretnine/izdavanje-stanova/luksuzan-stan-na-dedinju-4-0-garaza/5425634361443?kid=1        izdavanje                3500.0
       https://www.halooglasi.com/nekretnine/izdavanje-stanova/gos-jovanova-novo-namesten-4-0-parking/5425642932396?kid=1        izdavanje                3500.0
              https://www.halooglasi.com/nekretnine/izdavanje-stanova/vracar-kalenic-pijaca-4-0-180m2/5425643143015?kid=1        izdavanje                3500.0
                https://www.halooglasi.com/nekretnine/izdavanje-stanova/ekskluzivan-5-0-garaza---pink/5425643112719?kid=1        izdavanje                3200.0
      https://www.halooglasi.com/nekretnine/izdavanje-stanova/180m2-studentski-trg-dorcol-stari-grad-beogra/5425643229139        izdavanje                3200.0
            https://www.halooglasi.com/nekretnine/izdavanje-stanova/bw-vista-komforan-garaza-id-16667/5425643123279?kid=1        izdavanje                3200.0
                   https://www.halooglasi.com/nekretnine/izdavanje-stanova/beograd-na-vodi---bw-vista/5425635464715?kid=3        izdavanje                3200.0
        https://www.halooglasi.com/nekretnine/izdavanje-stanova/ekskluzivan-4-0-2-garazna-mesta--hram/5425635581873?kid=1        izdavanje                3200.0
 https://www.halooglasi.com/nekretnine/izdavanje-stanova/west-tower-lux-neuseljavan-namesten-id-20409/5425643188596?kid=1        izdavanje                3200.0
        https://www.halooglasi.com/nekretnine/izdavanje-stanova/ekskluzivan-6-0-stan-od-240m2-dedinje/5425643156706?kid=1        izdavanje                3000.0
              https://www.halooglasi.com/nekretnine/izdavanje-stanova/beograd-kalenic-pijaca-stan-4-0-200m2/5425643186449        izdavanje                3000.0
           https://www.halooglasi.com/nekretnine/izdavanje-stanova/kod-vuka-200m2-vi-t-pumpa-namesten/5425643189861?kid=1        izdavanje                3000.0
 https://www.halooglasi.com/nekretnine/izdavanje-stanova/experience-ultimate-design-at-prime-location/5425643236704?kid=1        izdavanje                3000.0
                          https://www.halooglasi.com/nekretnine/izdavanje-stanova/lux-penthouse-200m2/5425643179026?kid=4        izdavanje                3000.0
        https://www.halooglasi.com/nekretnine/izdavanje-stanova/izdaje-se-lux-4-0-277kv-duplex-garaza/5425642779586?kid=1        izdavanje                3000.0
                           https://www.halooglasi.com/nekretnine/izdavanje-stanova/kod-vuka-200m2-4-0/5425643222943?kid=3        izdavanje                3000.0
         https://www.halooglasi.com/nekretnine/izdavanje-stanova/crveni-krst-5-0-lux-penthouse-id2751/5425643192421?kid=1        izdavanje                3000.0
                     https://www.halooglasi.com/nekretnine/izdavanje-kuca/nova-lux-kuca-bazen-id-5093/5425643141124?kid=1        izdavanje                3000.0
   https://www.halooglasi.com/nekretnine/izdavanje-kuca/prostrana-kuca-sa-dvoristem-na-dedinju-id-492/5425642758184?kid=1        izdavanje                3000.0
      https://www.halooglasi.com/nekretnine/izdavanje-stanova/ekskluzivan-3-0-centar---retko-u-ponudi/5425642843426?kid=1        izdavanje                3000.0
                        https://www.halooglasi.com/nekretnine/izdavanje-stanova/penthouse-neuseljavan/5425643198131?kid=3        izdavanje                3000.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/izdavanje-luksuznog-stana-na-vracaru-4-02-gar/5425640689929?kid=1        izdavanje                3000.0
   https://www.halooglasi.com/nekretnine/izdavanje-kuca/vila-cvetanova-cuprija-360m2---retko-u-ponudi/5425642886176?kid=1        izdavanje                3000.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/nov-luksuzan-150m2-opremljen-5-0-stan-vozdova/5425642344264?kid=1        izdavanje                3000.0
         https://www.halooglasi.com/nekretnine/izdavanje-stanova/dedinje-lux-4-0-stan-garaza-dvoriste/5425643196795?kid=4        izdavanje                3000.0
   https://www.halooglasi.com/nekretnine/izdavanje-kuca/vila-360kv-kamin-moze-za-p-p-cvetanova-cuprij/5425641442508?kid=1        izdavanje                3000.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/tresnjinog-cveta-lux-apartman-sa-2-garazna-me/5425635826421?kid=1        izdavanje                3000.0
              https://www.halooglasi.com/nekretnine/izdavanje-stanova/vracar-kalenic-pijaca-200m2-5-0/5425643215669?kid=4        izdavanje                3000.0
                  https://www.halooglasi.com/nekretnine/izdavanje-stanova/izdavanje-lux-240m2-dedinje/5425643172174?kid=1        izdavanje                3000.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/beograd-na-vodi-3-spavace-2-kupatila-3-garaze/5425643039641?kid=1        izdavanje                3000.0
        https://www.halooglasi.com/nekretnine/izdavanje-stanova/dedinje-deluxe-dvoriste-2-5a-id-20400/5425643183342?kid=1        izdavanje                3000.0
    https://www.halooglasi.com/nekretnine/izdavanje-stanova/ekskluzivan-stan-na-vracaru-4-0-2-garazna/5425636771987?kid=1        izdavanje                3000.0
                  https://www.halooglasi.com/nekretnine/izdavanje-stanova/vracar-juzni-bulevar-id5010/5425642946483?kid=1        izdavanje                3000.0
   https://www.halooglasi.com/nekretnine/izdavanje-stanova/kalenic-pijaca-lux-dupleks-garaza-id-20408/5425643184349?kid=1        izdavanje                3000.0
     https://www.halooglasi.com/nekretnine/izdavanje-kuca/kuca-dedinje-diplomatska-kolonija-blizina-p/5425642883690?kid=1        izdavanje                3000.0
           https://www.halooglasi.com/nekretnine/izdavanje-stanova/intrigantna-raskos-u-blizini-hrama/5425643236390?kid=4        izdavanje                3000.0
 https://www.halooglasi.com/nekretnine/izdavanje-stanova/ekskluzivan-3-0-2-garazna-mesta---k-distrikt/5425642849507?kid=1        izdavanje                3000.0
    https://www.halooglasi.com/nekretnine/izdavanje-stanova/petosoban-dupleks-sa-garazom-vracar-200m2/5425643184147?kid=1        izdavanje                3000.0
   https://www.halooglasi.com/nekretnine/izdavanje-stanova/kalenic-pijaca-lux-dupleks-garaza-id-20408/5425643184349?kid=4        izdavanje                3000.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/dedinje-4-0-lux-nov-stan-sa-dvoristem-i-garaz/5425643183909?kid=1        izdavanje                3000.0
            https://www.halooglasi.com/nekretnine/izdavanje-stanova/novo-lux-stan-125m2gra-3-0-id2310/5425642986359?kid=1        izdavanje                3000.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/vracar---luksuzni-duplex-penthouse-za-izdavan/5425643226983?kid=4        izdavanje                3000.0
        https://www.halooglasi.com/nekretnine/izdavanje-stanova/dedinje-deluxe-dvoriste-2-5a-id-20400/5425643183342?kid=4        izdavanje                3000.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/luksuzan-stan-u-beogradu-na-vodi3-0---terrace/5425642026511?kid=1        izdavanje                3000.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/novo-u-ponudi-namesten-izuzetan-2-garazna-mes/5425642398211?kid=3        izdavanje                3000.0
      https://www.halooglasi.com/nekretnine/izdavanje-stanova/west-65-tower-96m2-xxxiv-cg-lux-id82554/5425642716123?kid=1        izdavanje                3000.0
    https://www.halooglasi.com/nekretnine/izdavanje-stanova/lux-4-0-2-parking-mesta---tresnjinog-cvet/5425642965778?kid=1        izdavanje                3000.0
   https://www.halooglasi.com/nekretnine/izdavanje-stanova/luksuzan-stan-u-kompleksu-beograda-na-vodi/5425642891657?kid=1        izdavanje                3000.0
                    https://www.halooglasi.com/nekretnine/izdavanje-stanova/vracar-kalenic-pijaca-4-0-200m2/5425643196572        izdavanje                3000.0
  https://www.halooglasi.com/nekretnine/izdavanje-stanova/crveni-krst-110m2-v-cg-namesten-lux-id75857/5425637130545?kid=1        izdavanje                3000.0
      https://www.halooglasi.com/nekretnine/izdavanje-stanova/kalenic-195m2-duplex-novogradnja-garaza/5425643018204?kid=1        izdavanje                3000.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/izdavanje-luksuznog-stana---west-tower-65-4-0/5425642332388?kid=1        izdavanje                3000.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/prostran-i-luksuzan-stan-garaza-vracar-id-333/5425637015348?kid=1        izdavanje                3000.0
       https://www.halooglasi.com/nekretnine/izdavanje-stanova/izdavanje-4-0-stana-u-beogradu-na-vodi/5425643062012?kid=1        izdavanje                3000.0
           https://www.halooglasi.com/nekretnine/izdavanje-stanova/luksuzan-stan-na-vracaru-4-0-sauna/5425634812323?kid=1        izdavanje                3000.0
https://www.halooglasi.com/nekretnine/izdavanje-stanova/ekskluzivan-4-0-stan-velika-terasa-2-parkinga/5425642153269?kid=1        izdavanje                3000.0
